,REVIEW,SENTIMENT
337,质量好 非常透气 放心使用,0.9968897700309753
339, 贴身舒适 价格便宜   帮同事买的，据说质量不错，大品牌值得信赖,0.9987530708312988
340,不红屁股 贴身舒适 透气性好 尿不湿很好   快递很给力！产品很实惠！,0.9986065030097961
341,   尿不湿很好快递给力京东放心孩子喜欢    一直用的好奇金装，继续支持！,0.9964004755020142
342,   没想到京东产品还真好用，也是一直在京东购买，感谢京东了以后还会继续支持的，听说强哥添丁了，再次恭喜恭喜了！！,0.9985759258270264
343,非常的好用，值得拥有，孩子舒适,0.9987540245056152
344,宝贝用的挺好的，比较放心京东的品质，,0.9988335967063904
346, 穿脱方便 透气性好 不勒屁股 贴身舒适   质量好，不错不错，支持。,0.9851206541061401
347, 尿不湿很好大品牌值得信赖  大品牌值得信赖，多次购买了，一直很满意。,0.9896107912063599
348,必须好评很不错正品,0.9889410138130188
349,看包装是正品，要用过才知道,0.9641494154930115
350,   好奇可以的。奉劝各位家长不要在这上面省钱。从宝宝出生到现在六个月，花王用了4??包，大王4??包，好奇两包半，帮宝适半包都用过。顺序好坏就按照这个排名，好奇尚可无功无过。帮宝适买了一箱两大包半包都没用完就发现宝宝屁股上起小豆豆了，我们家是天天用desitin护臀霜的，以前从来没有起过小豆豆，也没红过屁股。帮宝适真的不是一般的差。,0.9826818704605103
351,质量好，宝宝用了不会红屁股，活动价买的，很值，,0.9982946515083313
352,   一直用的这个牌子，值得信赖，不错,0.9986944794654846
353, 孩子喜欢  东西不错，囤货，以后再用,0.6488173604011536
354,还说是正品，明显是假的，后悔死了，宝宝用了下体长红点,0.5104408264160156
355, 适合大宝宝穿脱方便  脱穿方便，质量好，性价比高，值得推荐。,0.997955322265625
356,   ﹉﹉﹉﹉正品很不错很不错很不错很不错很不错信赖花王,0.9969457983970642
357,纸尿裤质量很好哦，吸水之后表面还是干爽的，跟在实体店买的没有区别,0.9949396848678589
358, 一直用铂金装，到L号了,0.9974678754806519
360,买了好几次了、正品、物流快,0.9987447261810303
361,大小合适，干爽不红屁股，很不错,0.9980073571205139
362,不红屁股 有尿湿显示 透气性好 非常柔软 吸水性强  一直用好奇！吸水性很快很好！,0.9768412709236145
363,还行，最起码不红屁屁，而且有保障，京东都是正品，主要我家宝宝腿比较粗，这个不露屎，挺好的,0.82198166847229
364,非常柔软   还不错，一直支持京东，希望都是正品,0.9981400966644287
365, 大品牌 质量有保证 值得信赖   柔软舒适，相当好用，儿子四个月多大了，之前一直用金装的，尝试了一下这个铂金装的之后晚上都少起来一次呢，现在晚上只需要起来一次就行了。感觉比起金装的舒适干爽度还是有很大提高的。,0.998906135559082
367,正品，宝宝用的没红屁股，吸水性很好，尿很多屁股也不湿,0.9498000144958496
368,正品就是老款生产日期是2013年的,0.750812292098999
371,给儿子屯的货，看起来比国产的好，还没用，希望跟之前港版的一样好，一样柔软，国产的硬邦邦的,0.9957336783409119
372,京东值得信赖，宝宝用着很舒服,0.9988240599632263
373,京东快递给力，纸尿裤也吸水,0.9883931279182434
375,好奇质量值得信赖，还会一如既往的使用好奇,0.9978092312812805
376,比较干爽不会起包，很方便,0.9939520955085754
378, 还可以不勒屁股适合大宝宝不会O型腿穿脱方便  很好，效果很好。还不错，质量很信赖。,0.9763084053993225
379, 大品牌包装不错是正品  这个质量不错 很喜欢这个牌子 买过很多次,0.997814416885376
380, 质量有保证   吸水性很好，质量有保障,0.9981757402420044
381,一直用的花王的纸尿裤，夏天来了，宝宝也会到处爬了，用拉拉裤方便些，方便宝宝运动，花王拉拉裤好用就是贵呀。,0.9739035367965698
382,喜欢，儿子一直用这个品牌的，好，好，好,0.9976196885108948
383, 大品牌 质量有保证 值得信赖 快递给力 包装不错  很不错的产品，性价比高，快递也给力,0.9988766312599182
384,说什么好呢 买了宝宝就用不到了 有广州需要的亲平价转给你,0.6480118036270142
386,   水分很足抽取方便温和不刺激    不错， 一直用这个,0.9986923336982727
389,一次性买了好几包，孩子用的快。柔软，不漏尿，透气性不错，大夏天用也合适,0.9866125583648682
391, 穿脱方便 透气性好 不勒屁股 不会O型腿 非常柔软  很好，大品牌值得信赖,0.9905447959899902
392, 质量好，宝宝用了不会红屁屁,0.9844724535942078
393,东西很好，质量过关，品质保证，价格优惠，一如既往支持。,0.9989770650863647
394,质量很好，宝宝一直用也没有红屁股，而且也很薄，不担心宝宝成O型腿，吸收能力也挺强的，值得购买,0.9974442720413208
395, 不红屁股 贴身舒适 非常柔软 吸水性强  非常的不错，晚上给BB用！！,0.9965783953666687
396,用着挺好，孩子的小屁股挺干爽的，大品牌就是信的过 ,0.8998808860778809
397,东西不错，速度也可以,0.9979068040847778
400,昨天收到了，没时间来评，东西还没用，好的话下回还来！,0.8745554089546204
402, 快递很快，每次都用好奇金装，值得信赖,0.9985677003860474
403,一直用这个牌子，娃五个月了，暂时还没有红屁股什么的。,0.758146345615387
404,东西很好，很不错，特别喜欢,0.9988228678703308
405,一直在京东买，花王质量也很好。,0.9985301494598389
406,活动的时候买的，很方便合适，快递超给力的，下次还会继续购买的,0.9989597797393799
407, 价格便宜 值得信赖  第4次购买，不错，价格便宜,0.9986324906349182
408,   儿子一直用着，很好很舒适,0.9921008944511414
409,有尿湿显示 不漏尿 比其他便宜 质量有保证 还可以  刚买来，还没用，希望不错吧，看着不错哦。,0.6940428614616394
410,不红屁股 非常柔软 透气性好 宝宝用的 吸水性强   买过N次了，大品牌。质量有保障。,0.9947903156280518
411,   包装不错大品牌    挺好的，第二次购买了,0.9984639883041382
413, 穿脱方便  孩子大了就得用这个，很方便,0.9979608058929443
414,非常柔软不漏尿贴身舒适透气性好,0.9492432475090027
415,质量很好???????????????,0.9757946729660034
416,一向都是用帮宝适的，性价比高，不会侧漏，不会红屁屁,0.9781221151351929
417,东西不错，没有发生漏尿情况，以后在追评,0.5628113746643066
418,很描述的一样，比母婴店便宜了一百，很值得的一次购物,0.9942294359207153
419,   用的挺舒服，我这次又再买，物流很快，服务态度好。,0.9989044666290283
420,软&amp;薄，跟尤妮佳的xl大小相当，已经全线换了这个,0.8355308771133423
421,和实体店不一样，吸水珠成坨，还有断层！,0.5166056156158447
422,很喜欢在超市购物，东西放心，价格实惠，还有很多赠品送，快递送到六楼，赞！,0.9990171194076538
424,我现在用的s码，好奇铂金版，京东的货，问了一些，用过这个牌子的人，普遍都说，起坨，断层，逆光光照不通透，里面摸起来有颗粒状物体，优点就是吸收能力强，不红屁屁，所以看到天猫超市搞活动，比官方旗舰店还便宜，所以买了一箱M码，拿到货发现包装版本有所不同，上图说话，前面为以前的版本，后面的是现在的版本，初步判断是国内代工厂生产，至于质量如何还没有用，不做评论，但是使用者反馈，大家可以看评论，产品做了改变，效果也发生了改变，待用了再追加评论。,0.9931372404098511
425,多次购买了，除了这个牌子的，就是买小日本的牌子，没的选择。,0.854985237121582
426,贴身舒适 透气性好 非常柔软 吸水性强   用这个换的很勤的情况下也会红屁股，不要迷信日货，不过感觉好的地方有两点：1很柔软、摸着很舒服。2是吸水性很强。,0.9970740079879761
427, 适合大宝宝穿脱方便  商品是否好奇（Huggies）银装成长裤拉拉裤【男】加大号XL114片 【13-18kg】给力？快分享你的购买心得吧~,0.9513322710990906
428,物流快&hellip;一直都用这个牌子～挺好的,0.9989935755729675
429,   大品牌满意    正品，很好，不勒屁股，柔软舒适，质量非常不错，送货快第二天就到了,0.9985650181770325
431,已经好多次在这买了！宝宝的东西一直相信京东！,0.9980319142341614
433,一直用这个品牌，不错哟，值得信赖,0.9988234639167786
436,不侧漏，无起坨，吸力大，小屁屁干爽爽。一直是好奇的忠实粉丝，自从小宝出生以来，一直用的好奇的纸尿裤。好奇铂金装用的最多，腹围弹力好，不易产生侧漏，是我选择的一个主要原因。另一主要原因，是用好奇，没有红屁屁。偶尔老人家帮带是护理不好轻微的会有红屁屁，但我亲自护理，一天就能好。也用过好奇金装的纸尿裤，感觉除了腹围弹力不及铂金装以外，其余都挺好的。银装的好奇纸尿裤一如既往的好品质，而且性价比更高。支持好奇，希望好奇满足宝宝好奇的探索天性，不侧漏，无红屁屁，加油！,0.9774691462516785
437,囤货中 有活动的时候还是很合适的,0.9989951252937317
440, 是正品穿脱方便不勒屁股贴身舒适透气性好  真的不错，薄薄的没有漏尿的现象,0.9767903089523315
441,   质量有保证大品牌宝宝用的满意还可以    款式好看。又舒服。很有档次。没有选错。全5分。,0.9988222718238831
442,宝贝已经收到了，是正品，宝宝用着很好，很满意的一次购物，好评！,0.9989515542984009
443,宝宝一直用的帮宝适，不红屁屁，不长痱子，而且价格很实惠，京东送货更是给力。,0.9975602626800537
444,   质量非常好，还会再次购买,0.9983547329902649
446,今天收到的，可是打开味道特别大，还没有用呢，不知道怎么样,0.9946488738059998
447,做活动买来囤货的，希望是正品，到货速度挺快的，而且天猫超市方便，不用自己去扛回来，省力 经常可以翻牌，挺好的，算是给客户的回馈，希望翻牌的东东可以好一些，以前的比较好，还是我每次上去的就不是特别喜欢的芽,0.9974049925804138
448,总买这牌子的铂金装，很不错！！！柔软舒适！！！,0.9989343285560608
449,东西不错，赠品也很多，价格也很实惠，总的来说很满意！下次还会再来。,0.9990127086639404
450,囤货，6.18价格不错，进口尿不湿的中低端，但性价比高，不会侧漏。稍微换勤一点不会漏，推荐！,0.8397958278656006
451,宝宝用着很好，不红屁屁。也很舒服，软软的，网状很透气，,0.9984253644943237
452,东西不错，值得购买，快递速度一如既往的快。,0.9981012940406799
454,和我在超市买的有区别，不知道是不是正品？只能看卖家的良心了！&hellip;&hellip;,0.9290065765380859
455,   包装很不错，纸尿裤质量也很好,0.9970352649688721
457,一直用这个     信赖,0.9970922470092773
458,东西挺好的，图案清新，很喜欢，吸水性超级好，不用担心宝宝了,0.9985289573669434
462,不错，价格也合适，一直购买！,0.9988014698028564
463, 大品牌尿不湿很好质量有保证  大品牌，质量有保证，一直用,0.9983317255973816
464,   一直在京东上买的帮宝适，质量没得说，价格还好！,0.9981909394264221
465, 质量有保证   换了新包装和老的区别不大，价格贵了，东西还行,0.9877309203147888
469,不红屁股 贴身舒适 透气性好   一直用好奇，质量可靠,0.9950769543647766
471,   东西不错，用的都是这个牌子。,0.9974172115325928
474,很好宝宝用着舒服，晚上睡觉也放心,0.9988901019096375
475, 大品牌质量有保证价格便宜尿不湿很好  挺好用的，有时宝宝也会有红屁屁，还行吧，给好评,0.9982494711875916
476, 值得信赖 还可以  用的很合适，价格很实惠,0.9987228512763977
477,别人推荐的，刚用 感觉还可以,0.9975233674049377
478,一直是用这个牌子，很好用，相比其他牌子，好奇吸水更好，干燥，珀金装贵点，但也值，用的放心?,0.9987836480140686
481, 还可以贴身舒适透气性好适合大宝宝  不漏尿还可以价格便宜贴身舒适透气性好不勒屁股适合大宝宝穿脱方便,0.979857861995697
482, 值得信赖孩子喜欢还可以包装不错尿不湿很好  是电饭锅皇室典范告诉对方果冻粉刚性兑付,0.9926769733428955
483,很柔软很好,0.9982284903526306
485,好奇大牌子，信的过，孩子小，湿纸巾必备的东西。不错，水分多，不起棉,0.97953200340271
486,不红屁股 透气性好 比其他便宜   一直在用 很好用一直在用 很好用,0.9942956566810608
487,第二次购买，正品，除了多赠两片之外还赠了防蚊贴，以后还会购买,0.9933939576148987
488,非常好用，推荐，不过也不便宜呢,0.9988003969192505
489,非常柔软 透气性好 宝宝用的   朋友介绍用的 还不错,0.9971504807472229
490, 不红屁股 贴身舒适 透气性好 吸水性强   用得很快，就得买不停。,0.8930636048316956
492,"已经习惯在天猫超市买东西了,好方便能送到家门口，再也不用大包小包的提回家了......",0.9816446304321289
493, 适合大宝宝透气性好穿脱方便  适合回走的小孩穿，穿脱很方便,0.9596676826477051
494, 穿脱方便 透气性好 适合大宝宝 非常柔软 不漏尿  宝宝用的挺好的，吸尿速度比较快！一晚上也很干爽！,0.9975571632385254
495,这个花王应该不是真的，跟我之前用的都不太一样，很硬，没有以前买的正品软，以前的柔和一些这个非常硬。,0.7091946005821228
500, 不红屁股 有尿湿显示 透气性好 比其他便宜 不漏尿   帮朋友买的 很不错。。。。。。。。。。。。。,0.536159098148346
501, 服务很好 非常方便 质量很好  很好的卖家.物流很快.,0.9986855387687683
502,好评，很好用，一直用这个牌子。,0.9989556074142456
503,相信花王，宝宝用着很干爽,0.9988654851913452
504, 穿脱方便  挺好用的，不错给个赞赞赞！,0.9669823050498962
505,   非常满意孩子喜欢值得信赖质量有保证是正品    物流好快。质量可以。不错。,0.9973217844963074
506,天猫超市?真是太方便了，家里缺东西就上天猫，便宜又快捷，连长辈都喜欢上了网购，哈哈哈哈哈哈哈哈还比哈哈哈哈哈还差哈哈该哈哈还差哈哈还检查哈哈哈唉哈哈哈哈哈哈哈哈哈哈哈哈还爱吃还哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0.9988271594047546
507,很好的商品  标签：不红屁股 透气性好 吸水性强 ,0.995566189289093
508, 穿脱方便   一直用这个牌子的挺好的,0.9982746839523315
510,老包装的质量不错，新包装感觉一般，估计是批号的问题,0.9338909387588501
511, 是正品非常柔软贴身舒适  帅气十足哦，不错不错,0.9978393316268921
512,   宝宝已经换m码的了，一直用花王的！信赖京东！,0.9061886072158813
513, 大品牌 质量有保证 价格便宜 值得信赖 尿不湿很好  一直用的好奇 还算比较满意,0.9938265681266785
514,一直用这个牌子，还可以，比较干爽。,0.9988658428192139
515, 大品牌 质量有保证 价格便宜 值得信赖   最信赖花王！京东自营能让人放心，送货超快！,0.9984105825424194
516, 贴身舒适   价格优 质量好 不错,0.9987891316413879
517,一直用好奇纸尿裤，用了不会红屁屁，好奇设计的防漏效果不错，比其他牌子好用，推荐宝妈使用，这是第一次在天猫超市购买，不知质量如何，如果和超市一样，以后就在天猫买了，又便宜又方便，用过我再来追评,0.9978322386741638
518, 包装不错   囤货中，还不知道，等用了再追评,0.9766140580177307
520, 快递给力  很柔软，还没用 不知道是否透气,0.9963778853416443
521,挺好用的，得买偏大一号，整体不错,0.9985535740852356
522,   很优惠，速度也快，一直用这个牌子的,0.998853325843811
523,京东自营的东西就是好，物流快，价格实惠，商品质量有保障必须五星好评,0.9987744688987732
524, 东西收到还没用，不过值得表扬的是这次的快递员，服务很好，希望产品也是一流的好，看包装还是很好的,0.99915611743927
528,不错，宝贝穿上很舒服，还好,0.998668909072876
530,质量挺好的，用着很舒服,0.9987926483154297
532,一直用的这个，还不错宝宝没红过屁屁,0.8613154888153076
534,还不错，有点大，宝宝第一次用有点不适应,0.9662705063819885
535,东西是正品，给宝宝一直用的花王，对宝宝确实很好,0.9988749623298645
537,   好品质值得信赖！再便宜点就更好了！,0.9983217120170593
539, 值得信赖价格便宜  质量不错！！！！质量不错！！！！,0.998494029045105
540,这次收的是新版的，比之前好像 薄点，总体还是不错的，就是腰部收紧有点松，偶尔会掉下来，也可能是我宝宝太瘦的原因。,0.9185206890106201
541, 尿不湿很好京东放心满意  在京东购物很放心哦，使正品货，不会假货，宝宝用得很舒服。,0.9476169943809509
542,貌似包装和之前的不一样，这个是三排，之前是两排。不过还可以吧。送货态度挺好的。,0.9888933300971985
543,   第一次买这个牌子，相对薄一些，价格还算可以，性价比很高，用用看看效果质量如何！,0.9983794689178467
544,不红屁股 贴身舒适 分男女 非常柔软 吸水性强  很好，很满意，一直在使用，还会再来！,0.9770146608352661
545, 贴身舒适价格便宜非常柔软穿脱方便透气性好  还是一直用它，主要很适合宝宝,0.997329592704773
546,用了一片，感觉很好，表面很干爽，号也够用，没有任何异味，满意。,0.9989714622497559
548,   质量有保证值得信赖价格便宜非常满意    一直用这个牌子，很不错,0.9987266659736633
549, 宝宝用的服务不错京东放心快递给力是正品  送人的，大品牌很划算，也很实惠，好。快递非常给力，这是我在京东购物比较看重的一点。希望能继续保持。,0.998981773853302
551,   是正品    很不错，帮宝适的产品就是放心,0.9983420372009277
552,东西已收到，真的很好，比外面买的要划算，下次还来买,0.9939470291137695
553, 是正品透气性好  一直用这个牌子，特价购买，划算。,0.9989005327224731
554,嗯，我家宝宝一直用好奇纸尿裤，然后也没有红屁屁长痘痘,0.5815119743347168
558,好东东，好质量，好服务，物流快。。,0.998863935470581
559,   京东放心非常满意尿不湿很好质量有保证还可以    商品很不错，只是发货慢了一天，不过还是很好啦，o(∩_∩)o,0.9874881505966187
560,   确实是超薄，用着还好，之前用的一直是特级棉柔的，这次先买一小包用着试试，好的话再买成箱的。,0.9986262321472168
561,包装完好，送货速度快！师傅服务热情，很不错的一次购物体验！好评！,0.9987713694572449
562,自营非常好，值得信赖，日期也非常新，都是今年的，产地是酒田,0.9988172054290771
563,东西不错，值得信赖。继续使用，用完再买,0.9976751208305359
564,东西是好东西，值得购买！,0.998862624168396
566,   尿不湿只用这个牌子，很好，比帮宝适的好用,0.9924518465995789
568,到货很快，小裤裤刚好，再大M号就用不了了,0.8893149495124817
569,一直用这个，值得信赖。,0.9986509680747986
570,   给儿子买的这个牌子一直在用,0.9829901456832886
572, 还可以   这次收到的又是有一点煤油味的纸尿裤，超市买的什么味都没有，在京东买的有时候有味有时候没味，有点怕呀,0.6482603549957275
574,   送货很快，京东快递人很给力，柔软，不要红屁屁。,0.9980528354644775
575, 大品牌 质量有保证 价格便宜   不错不错！不错不错！不错不错！不错不错！不错不错！不错不错！,0.995380163192749
576,   满意尿不湿很好    京东服务好 商品质量好 赞,0.8317800760269165
577,一直用的这个品牌，值得信耐，用着放心。,0.9986391663551331
579,应该是正品，就是寄来的时候快递包装&hellip;&hellip;,0.8763219118118286
581,应该是正品，这个是帮亲戚买的,0.9874166250228882
582,不错，一直都是用这个牌子的，信赖产品！！,0.9982012510299683
583,我给宝贝用过花王、尤妮佳、好奇、KACC以及帮宝适，最后我选择帮宝适。原因：花王会起坨坨，花王、尤妮佳的设计都不太好扣，腰那里比较短；好奇的湿巾还可以，帮宝适的锁水好，腰的设计很好，不勒宝宝！,0.977910041809082
584, 质量有保证快递给力  用着还是不错的，也比较轻薄,0.9981409311294556
585, 是正品快递给力服务不错  尿裤收到的，快递不错很给力，还没用，不过东西看着很好，价格也便宜。,0.9980835914611816
586, 价格便宜 包装不错  有点薄。。。这样的价格可以了。。。。。,0.9970389604568481
587,好奇的东西，我是没怀疑过的，材料好，不错,0.9952042102813721
588, 穿脱方便贴身舒适  超过8公斤最好选择大一码的，这个号会有点紧。,0.9977813363075256
589,不红屁股 有尿湿显示 透气性好 分男女 非常柔软  质量一流，非常适合小宝宝使用。,0.5303961038589478
591,我家大宝也是用这款，现在二宝也用，挺好的，趁着搞活动，各个型号囤了点,0.9965840578079224
592,东西看着不错，还会再来的,0.9942479133605957
593,   用着还不错，小屁屁干爽的,0.9907318949699402
594,用到大的牌子，很推荐，很好用,0.9990039467811584
595,   大品牌还不错    很好用的东西，值得购买！,0.9986065030097961
596,不红屁股   很好，透气性不错，不红屁股。贴身舒适。,0.9977320432662964
597,看起来都很好，是棉的，,0.9985673427581787
598,产品很好，宝宝用了不会红屁股，价格不错，外观包装不错。我们一直在用，这次是帮人家买的,0.9985260963439941
599,   好评，东西很好用，京东值得信赖！,0.998969554901123
600, 还可以，值得入手！,0.9988752007484436
601,吸水不错，夜晚也不漏尿。,0.6769877672195435
602,已经收到货，还没有打开包装使用，等使用后再？,0.9587870240211487
603,产品质量很好，性价比高，推荐购买！,0.9989641904830933
604,[团购]质量不错，1号店值得信赖。,0.9982012510299683
607,一直用这个牌子给孩子，一直觉得很不错，经济，实惠！不伤皮肤！京东自营店，我一直都很信赖！,0.9973913431167603
608, 宝宝的纸尿裤都是这这里买的，是正品！,0.888744592666626
611,一直都在用挺好信得过产品,0.9973304271697998
613,不红屁股 非常柔软 宝宝用的   不错，很好，合适，。。,0.9956488013267517
615,一直以来给孩子用的帮宝适，因为品质好，所以信赖,0.982682466506958
616,试用装噢，东西不错。比较柔软，活动给力。。。,0.998256504535675
617,材质很好，物流给力，宝宝用了舒服，继续买！,0.9988228678703308
618,东西很软，虽然还没用，但感觉吸水性应该不错,0.9971936941146851
619, 服务不错快递给力大品牌满意是正品  不错，好用，宝宝用了没有不舒服，比花王薄多了,0.9974691867828369
620,我家宝贝一直用这个牌子，挺舒服！夏天用不算太厚，面积也合适！物流也很快！,0.9991604089736938
621, 不错，不会红屁屁，尿了之后比较干爽。价格比较实惠,0.9984643459320068
622,一直在京东购买，放心省事,0.9966920614242554
624,  物流很给力 京东值得信赖,0.9988388419151306
625,聚划算买的，便宜，应该是正品，还会再来的,0.9984326958656311
626,买了好几次，这次收到的是新包装，味道好大，抱着宝宝都能闻到一股尿不湿味，不好！,0.973879873752594
627,那天没带手机 快递员给我打了13个电话  太尽心了大赞   这次买的加量版  一如既往地好用  比箱装版的好用    箱装版吸水量不好  这个尿再多都是干爽的  继续支持,0.5914174914360046
628,升级后比之前的码稍大些，很好。还加了后面的胶带很方便，之前买的是没有的。正好之前给宝宝囤货用完，紧接着就来了，物流及时！,0.9976805448532104
630, 是正品透气性好穿脱方便不漏尿贴身舒适  宝宝一直用这个产品，不错。,0.992713987827301
631,一直用这个牌子，非常好！从S号用到Xl号，孩子没有红屁屁！用其他牌子一用就红屁屁！,0.9961431622505188
632,购买多次了，质量没发现问题,0.9703158736228943
634,对比过，最便宜，速度超快，快递好，至少包装是完整干净的，不像别的网站，配送快递过来的纸盒脏到不行！！！,0.9987515211105347
636, 满意宝宝用的  宝宝一直在用这个牌子很不错，买过很多次也没红屁股,0.9962138533592224
637,宝贝一直用的花王的牌子，吸收力强，一晚上一个就足够了，不起坨，用完后小屁屁很干爽。这次活动价给力。,0.9982019662857056
639,   适合大宝宝贴身舒适非常柔软    非常柔软，大品牌值得信赖,0.9977497458457947
640, 很柔软，用了干爽，只是有几次漏尿了,0.9954044818878174
641,非常不错，质量有保障，京东速度就是快，正品没问题,0.9982295632362366
642,一直用这个品牌值得信赖的产品,0.9986461997032166
643, 贴身舒适 非常柔软 吸水性强   很不错的~~~~~~~~~~~~~~~~~~~~~~~~,0.9904392957687378
644,宝宝用了一段时间，还好，屁屁不会发红。物流速度也很快,0.9151138663291931
647,平面的，貌似比纸尿裤薄，还担心不够一整晚的，不过昨天晚上用了一个，还真就没漏，挺好的，我家宝75公分，10公斤，不算胖，纸尿裤的话正好是从L换到XL的码，主要这个好穿，之前穿过一个其他品牌的拉拉裤，可是不好脱，这个好脱，旁边有很薄很软但是很牢固的粘贴条，不是胶布那种的哈,0.8607887029647827
648,哈哈快来购买吧，很不错，质量没的说。。。,0.9978398084640503
650,外甥女一直用帮宝适的拉拉裤，质量舒适度都不错，京东一直值得信赖！,0.9218273758888245
651,最喜欢天猫的快递了！速度快！连最忙的双十一也是一天就到！给快递小哥五颗星！东西还是一如既往的好！现在我越来越喜欢在天猫超市买东西了！比外面的超市方便太多了！而且天猫超市还经常搞活动、真是又实惠又划算还方便！,0.9979460835456848
653,好用，質量不錯，都是用這個牌子,0.9980016350746155
656,很好的产品  一直会选择使用  宝宝用着很舒服,0.9986724853515625
657,不错，给孩子用没有红屁股，很给力,0.977737545967102
658,真的很感动啊！大年30的晚上，全家人都在看春晚。突然听到门外快递师傅叫我收包裹。真的太感谢啦！谢谢你们辛苦啦！鸡年大吉!,0.9934825301170349
659,发货很快，正品，值得信赖，质量好，性价比高，下次还来,0.9989456534385681
660,东西不错，很喜欢东西不错，很喜欢东西不错，很喜欢东西不错，很喜欢,0.9971342086791992
661, 满意宝宝用的尿不湿很好还不错大品牌  是正品，非常的好，宝宝用着没过敏！,0.9269323348999023
662,特柔就是特柔，超柔的，舒服,0.9983982443809509
663,不红屁股   价格和快递都很给了，赞,0.7346274256706238
664, 宝宝生下来 一直在用 信赖,0.9919666051864624
665,第一次用花王，真的很好，腰部的弹力很大，不会嘞到宝宝，吸水性也很好，干爽,0.9979903697967529
668,贴身舒适 非常柔软  一直用的..感觉很不错...,0.9981513619422913
670, 第一次买的里面有棉花，第二次就没了，还有油墨味，都拆了，操,0.6328994631767273
671,  很实惠，铂金比金的更舒适,0.99875807762146
674,宝宝用的太快，改用金装版了，之前在网上查金装还可以，到货以后打开看手感柔软超细腻，比铂金装要大一些，但还没给宝宝用呢，吸水力不知怎样，换的频应该不会红屁屁，期待效果。,0.9952875375747681
675,虽然货忙了几天，当是质量很好。,0.9727458357810974
676,东西可以，蛮好的,0.9953451752662659
677,不错一直用好奇，下次该换号了，就是赶不上活动，如果有活动通知一下更好了可以多囤几包,0.9897410869598389
679,东西一直很不错，就是这次明明显示送杯子的，怎么收货的时候没有了，奇怪！1号店东西买到现在，这次有点小意外了。,0.7381633520126343
680,真是好，很薄！孩子穿很舒服的！,0.9985930323600769
681,一个小小的赠品，但是非常好用，质地很柔软，擦脸擦屁屁都很好用。,0.9958445429801941
682,不知道说啥，配送很快吧，商品很满意吧。,0.9981868863105774
684,商品挺好的，快递速度也很快,0.9989060163497925
685,   尿不湿很好京东放心非常满意大品牌快递给力    特级棉很棒的宝贝 宝宝用得很好,0.9973663687705994
688, 不勒屁股是正品  很好。。。。宝宝舒服就好。。。。,0.9938547015190125
689,   不勒屁股贴身舒适穿脱方便透气性好是正品    很好,0.9010888338088989
690, 穿脱方便透气性好不勒屁股适合大宝宝非常柔软  一直在用，就是好用，还会再用！,0.9401622414588928
691,   值得信赖宝宝用的尿不湿很好京东放心    挺好用的，比实店便宜。,0.9919419288635254
693,尺寸刚好，不过不够柔软，下次还是买新出那一款好一点,0.9947152733802795
694,必须好评！买了第二天就到货了，这是第一次在网上尿不湿，印象大好，还特意买了M号（以前一直是L号），1号店，我喜欢！以后还会来的。,0.9940930008888245
697,用了还不错，吸力强。,0.9989694356918335
699, 大品牌 质量有保证 价格便宜   一直在给孩子用这个 不说别的了 必须顶,0.9957537651062012
700,我家从宝宝出生到现在30个月 一直在心沁买的花王裤 东西质量放心 价格实惠 客服的服务也一向很有耐心 到货也很快。这次选的小树苗洗发露 试用了下 纯天然的 零刺激 宝宝也很喜欢那个淡淡的味道。。这么长时间了 跟好多云都打过交道 服务真心不错 以后还是选心沁！,0.9986559152603149
702,实物跟图片描述一样，京东的物品，值得信赖！送货速度快，质量有保证，好评！,0.9987316727638245
703,包装的很好！！,0.9977710247039795
704,已多次购买，比较薄且透气，用户体验好,0.9987492561340332
705,物流很快，包装很用心，质量也很好，金装的摸起来很舒服，好奇的设计很好透气。,0.9986973404884338
706,我一直都是用着，这个牌子，,0.9986149072647095
707,贴身舒适  东西和图片相符 整体感受不错,0.9987755417823792
708,   新包装，没用过，等用了评论，一直在京东购买，省事也省钱，比实体店便宜很多了，主要送货到家,0.9965450167655945
709,   满意包装不错质量有保证快递给力    一直在用绿帮 质量有保证 购物体验好,0.9987730383872986
710,以前一直用的好奇，朋友推荐花王，比比才知道，还是花王好，尺寸大，更适合宝宝,0.9979523420333862
712, 服务不错价格便宜值得信赖京东放心快递给力  宝宝用放心,0.9988730549812317
713,速度超快啊！一眨眼就收到了，还在担心撑不到收货，真是白担心了。大宝十年前用的帮宝适，小宝十年后还是用他，各种牌子用下来，帮宝适无可替代！死忠粉啊！,0.993500292301178
714,不红屁股 非常柔软 宝宝用的 贴身舒适   很好用阿姨，挺不错得！,0.988946259021759
716,昨天拍的今天就送到了，快递小哥还亲自送到家，况且外面还下着雪，给快递小哥100个赞！东西是正品，还带发票，U版的，喜欢的赶紧下单吧！,0.9943550825119019
717,用起来崽崽感觉还是比较舒服的吧,0.9986466765403748
718,很满意，包装也比较好，外用纸箱包装，里面是袋包装，满意。,0.998578667640686
719, 穿脱方便 透气性好 不勒屁股 适合大宝宝 非常柔软  使用中，还行，没啥特别的。,0.5938986539840698
720,不红屁股 尿裤好用 不漏尿 宝宝用的 吸水性强   性价比比较高，腰围很舒服。和花王轮着用。,0.9981244206428528
721,还没用，之前买的金装用着很好，这次没有抢到，只好买银装，相信质量应该也不错,0.9949191212654114
